docId,date,count
PKBO_38242,2020-09-15,1
PKBO_3825,2020-12-07,1
PKBO_38252,2020-07-19,1
PKBO_38253,2020-01-16,1
PKBO_38263,2020-02-26,1
PKBO_38264,2020-01-02,1
PKBO_38297,2020-08-26,1
PKBO_38297,2020-09-24,1
PKBO_38297,2020-11-13,1
PKBO_38300,2020-08-03,1
PKBO_38302,2020-02-21,1
PKBO_38302,2020-08-03,1
PKBO_38324,2020-02-21,1
PKBO_38324,2020-05-16,1
PKBO_38324,2020-08-27,1
PKBO_38325,2020-03-11,1
PKBO_38328,2020-05-18,1
PKBO_38328,2020-07-07,1
PKBO_38328,2020-09-30,1
PKBO_38329,2020-05-15,1
PKBO_38336,2020-04-02,1
PKBO_38336,2020-10-29,1
PKBO_38340,2020-02-17,2
PKBO_38340,2020-12-16,1
PKBO_38364,2020-07-23,1
PKBO_38369,2020-01-20,1
PKBO_38372,2020-04-03,1
PKBO_38374,2020-01-11,1
PKBO_38374,2020-03-12,1
PKBO_38374,2020-03-28,1
PKBO_38375,2020-08-19,1
PKBO_38375,2020-11-25,1
PKBO_38376,2020-03-02,1
PKBO_38376,2020-03-26,1
PKBO_38378,2020-01-15,1
PKBO_38384,2020-10-25,1
PKBO_38390,2020-02-21,1
PKBO_38393,2020-02-20,1
PKBO_38393,2020-06-16,1
PKBO_38395,2020-03-14,1
PKBO_38397,2020-02-22,1
PKBO_38398,2020-04-01,1
PKBO_38400,2020-01-13,1
PKBO_38400,2020-12-02,1
PKBO_38402,2020-11-14,1
PKBO_38413,2020-01-13,1
PKBO_38414,2020-03-21,1
PKBO_38415,2020-06-03,2
PKBO_38415,2020-08-23,1
PKBO_38417,2020-08-11,1
PKBO_38417,2020-12-18,1
PKBO_38430,2020-11-21,1
PKBO_38430,2020-11-26,2
PKBO_38435,2020-10-28,1
PKBO_38435,2020-11-08,1
PKBO_38438,2020-07-07,1
PKBO_38445,2020-03-05,1
PKBO_38457,2020-04-01,1
PKBO_38469,2020-06-29,1
PKBO_38469,2020-12-06,1
PKBO_38471,2020-01-31,1
PKBO_38495,2020-03-28,1
PKBO_38509,2020-03-07,1
PKBO_38509,2020-11-12,1
PKBO_38512,2020-12-06,1
PKBO_38513,2020-08-27,1
PKBO_38515,2020-10-01,2
PKBO_38518,2020-05-21,1
PKBO_38524,2020-06-14,1
PKBO_38530,2020-02-13,1
PKBO_38538,2020-03-11,1
PKBO_38538,2020-08-03,1
PKBO_38540,2020-05-30,1
PKBO_38546,2020-09-28,1
PKBO_38584,2020-03-11,1
PKBO_38614,2020-02-24,1
PKBO_38614,2020-06-08,1
PKBO_38626,2020-03-20,1
PKBO_38627,2020-02-18,1
PKBO_38631,2020-12-13,1
PKBO_38633,2020-06-27,1
PKBO_38633,2020-09-15,1
PKBO_38633,2020-12-21,1
PKBO_38643,2020-08-15,1
PKBO_38646,2020-04-08,1
PKBO_38646,2020-08-25,1
PKBO_38658,2020-09-24,1
PKBO_38662,2020-05-21,1
PKBO_38662,2020-09-26,1
PKBO_38681,2020-05-14,1
PKBO_38697,2020-07-17,1
PKBO_38702,2020-06-15,1
PKBO_38703,2020-02-14,1
PKBO_38705,2020-01-24,1
PKBO_38705,2020-09-08,1
PKBO_38706,2020-04-13,1
PKBO_38707,2020-10-18,1
PKBO_38708,2020-02-06,1
PKBO_38709,2020-04-13,1
PKBO_38726,2020-07-16,1
PKBO_38743,2020-04-16,1
PKBO_38751,2020-09-14,1
PKBO_38752,2020-08-19,1
PKBO_38763,2020-08-25,1
PKBO_38774,2020-08-29,1
PKBO_38781,2020-04-26,1
PKBO_38784,2020-01-21,2
PKBO_38784,2020-08-23,1
PKBO_38786,2020-10-27,2
PKBO_38787,2020-02-29,1
PKBO_38792,2020-11-25,1
PKBO_38811,2020-11-12,1
PKBO_38813,2020-11-16,1
PKBO_38815,2020-02-19,1
PKBO_38815,2020-10-29,1
PKBO_38816,2020-11-26,1
PKBO_38817,2020-09-04,1
PKBO_38833,2020-03-07,1
PKBO_38837,2020-04-23,1
PKBO_38837,2020-11-17,1
PKBO_38851,2020-03-05,1
PKBO_38851,2020-03-11,1
PKBO_38852,2020-11-15,1
PKBO_38852,2020-11-26,1
PKBO_38855,2020-11-06,1
PKBO_38861,2020-01-12,1
PKBO_38874,2020-01-24,1
PKBO_38875,2020-09-03,1
PKBO_38876,2020-06-25,1
PKBO_38876,2020-08-26,1
PKBO_38898,2020-05-15,1
PKBO_38904,2020-02-05,1
PKBO_38908,2020-10-24,1
PKBO_38923,2020-04-23,1
PKBO_38925,2020-10-31,1
PKBO_38932,2020-09-18,1
PKBO_38934,2020-07-12,1
PKBO_38934,2020-08-10,1
PKBO_38935,2020-09-18,1
PKBO_38936,2020-07-05,1
PKBO_38936,2020-11-27,1
PKBO_38937,2020-04-20,1
PKBO_38937,2020-04-22,1
PKBO_38937,2020-05-21,2
PKBO_38937,2020-09-20,1
PKBO_38938,2020-05-29,1
PKBO_38940,2020-03-07,1
PKBO_38940,2020-09-07,1
PKBO_38940,2020-11-14,1
PKBO_38947,2020-03-03,1
PKBO_38947,2020-03-21,1
PKBO_38947,2020-06-03,1
PKBO_38947,2020-08-14,1
PKBO_38947,2020-10-27,2
PKBO_38947,2020-11-16,1
PKBO_38948,2020-05-03,1
PKBO_38948,2020-12-16,1
PKBO_38950,2020-07-21,1
PKBO_38955,2020-04-23,1
PKBO_38955,2020-08-03,1
PKBO_38958,2020-01-19,1
PKBO_38958,2020-05-04,2
PKBO_38958,2020-11-17,1
PKBO_38961,2020-07-05,1
PKBO_38962,2020-08-21,1
PKBO_38962,2020-09-23,1
PKBO_38962,2020-12-02,1
PKBO_38967,2020-03-28,1
PKBO_38967,2020-06-04,2
PKBO_38968,2020-10-25,1
PKBO_38969,2020-04-23,1
PKBO_38970,2020-03-12,1
PKBO_38970,2020-04-02,1
PKBO_38970,2020-04-23,1
PKBO_38970,2020-10-09,1
PKBO_38970,2020-10-25,2
PKBO_38970,2020-11-14,1
PKBO_38971,2020-03-28,1
PKBO_38971,2020-10-09,1
PKBO_38972,2020-05-12,1
PKBO_38980,2020-10-09,1
PKBO_38981,2020-02-27,1
PKBO_38981,2020-04-13,1
PKBO_38984,2020-04-19,1
PKBO_38986,2020-02-27,1
PKBO_38986,2020-09-18,2
PKBO_38987,2020-04-05,1
PKBO_38987,2020-09-18,1
PKBO_38987,2020-11-14,1
PKBO_38988,2020-11-14,1
PKBO_38989,2020-11-14,2
PKBO_38990,2020-03-01,1
PKBO_38996,2020-11-13,1
PKBO_39006,2020-10-28,1
PKBO_39007,2020-03-03,1
PKBO_39007,2020-05-01,2
PKBO_39007,2020-07-30,2
PKBO_39008,2020-10-16,1
PKBO_39010,2020-09-10,1
PKBO_39018,2020-01-04,1
PKBO_39033,2020-05-14,1
PKBO_39033,2020-12-22,2
PKBO_3904,2020-06-17,1
PKBO_39085,2020-04-13,1
PKBO_39085,2020-11-05,2
PKBO_39103,2020-04-23,1
PKBO_39117,2020-08-25,1
PKBO_39118,2020-03-04,1
PKBO_39129,2020-09-24,1
PKBO_39133,2020-11-19,1
PKBO_39135,2020-08-05,1
PKBO_39136,2020-06-29,1
PKBO_39138,2020-03-16,1
PKBO_39138,2020-07-16,1
PKBO_39139,2020-01-24,1
PKBO_39147,2020-05-14,1
PKBO_39148,2020-11-28,1
PKBO_39149,2020-01-04,1
PKBO_39149,2020-04-13,1
PKBO_39149,2020-05-18,1
PKBO_39149,2020-12-10,1
PKBO_39155,2020-02-19,1
PKBO_39155,2020-05-18,1
PKBO_39155,2020-08-02,1
PKBO_39160,2020-10-24,1
PKBO_39161,2020-02-06,2
PKBO_39161,2020-04-26,1
PKBO_39162,2020-03-22,1
PKBO_39163,2020-08-25,1
PKBO_39173,2020-11-12,1
PKBO_39177,2020-01-30,1
PKBO_39177,2020-03-07,1
PKBO_39177,2020-04-19,2
PKBO_39177,2020-08-02,1
PKBO_39179,2020-04-24,1
PKBO_39189,2020-05-07,1
PKBO_39199,2020-12-21,1
PKBO_39228,2020-02-12,1
PKBO_39230,2020-07-17,1
PKBO_39243,2020-07-06,1
PKBO_39253,2020-01-16,1
PKBO_39254,2020-05-18,1
PKBO_39266,2020-04-03,1
PKBO_39266,2020-10-25,1
PKBO_39268,2020-01-10,1
PKBO_39268,2020-09-23,1
PKBO_39280,2020-09-13,1
PKBO_39288,2020-08-28,3
PKBO_39289,2020-01-26,1
PKBO_39289,2020-05-18,1
PKBO_39297,2020-05-22,1
PKBO_39297,2020-12-10,1
PKBO_39326,2020-04-16,1
PKBO_39326,2020-07-06,1
PKBO_39330,2020-05-22,1
PKBO_39351,2020-02-06,1
PKBO_39355,2020-05-29,1
PKBO_39355,2020-09-30,2
PKBO_39358,2020-11-25,1
PKBO_39359,2020-05-10,1
PKBO_39360,2020-11-23,1
PKBO_39361,2020-02-26,1
PKBO_39361,2020-06-23,2
PKBO_39369,2020-02-14,1
PKBO_39370,2020-12-23,2
PKBO_39373,2020-11-25,2
PKBO_39395,2020-12-10,2
PKBO_39403,2020-04-05,1
PKBO_39403,2020-07-02,1
PKBO_39414,2020-02-19,1
PKBO_39424,2020-06-23,1
PKBO_39428,2020-02-13,1
PKBO_39429,2020-07-02,1
PKBO_39429,2020-10-04,1
PKBO_39436,2020-12-18,1
PKBO_39438,2020-05-09,1
PKBO_39441,2020-07-02,1
PKBO_39447,2020-01-25,1
PKBO_39450,2020-02-05,1
PKBO_39450,2020-05-03,1
PKBO_39450,2020-07-06,1
PKBO_39455,2020-01-19,1
PKBO_39470,2020-07-26,1
PKBO_39489,2020-10-25,1
PKBO_3949,2020-06-20,2
PKBO_39491,2020-02-04,2
PKBO_39491,2020-09-14,1
PKBO_39496,2020-11-02,1
PKBO_39497,2020-12-16,1
PKBO_39520,2020-09-24,1
PKBO_39521,2020-06-19,1
PKBO_39522,2020-06-27,1
PKBO_39522,2020-07-09,1
PKBO_39523,2020-11-03,1
PKBO_39525,2020-06-19,1
PKBO_39526,2020-01-15,1
PKBO_39526,2020-06-07,1
PKBO_39526,2020-12-23,1
PKBO_39528,2020-09-22,1
PKBO_39535,2020-02-07,1
PKBO_39540,2020-01-27,1
PKBO_39541,2020-03-10,1
PKBO_39542,2020-05-07,1
PKBO_39545,2020-06-15,1
PKBO_39551,2020-01-16,2
PKBO_39551,2020-03-14,1
PKBO_39552,2020-08-27,1
PKBO_39552,2020-11-20,1
PKBO_39569,2020-03-14,2
PKBO_39585,2020-02-18,1
PKBO_39586,2020-03-28,1
PKBO_39586,2020-10-22,1
PKBO_39587,2020-04-09,1
PKBO_39587,2020-07-12,1
PKBO_39619,2020-04-11,1
PKBO_39619,2020-08-24,1
PKBO_39620,2020-11-18,1
PKBO_39621,2020-03-15,1
PKBO_39624,2020-02-03,1
PKBO_39624,2020-03-08,1
PKBO_39624,2020-03-11,2
PKBO_39625,2020-02-19,1
PKBO_39632,2020-08-29,1
PKBO_39636,2020-07-17,1
PKBO_39639,2020-01-24,1
PKBO_39639,2020-04-21,1
PKBO_39639,2020-07-02,1
PKBO_39639,2020-08-25,1
PKBO_39640,2020-11-21,1
PKBO_39644,2020-12-08,1
PKBO_39657,2020-01-08,1
PKBO_39657,2020-09-04,1
PKBO_39658,2020-01-13,1
PKBO_39660,2020-04-08,1
PKBO_39661,2020-05-21,1
PKBO_39661,2020-09-06,1
PKBO_39664,2020-01-04,1
PKBO_39664,2020-01-17,1
PKBO_39664,2020-01-30,1
PKBO_39664,2020-02-16,1
PKBO_39664,2020-04-22,1
PKBO_39664,2020-06-16,1
PKBO_39666,2020-12-25,1
PKBO_39670,2020-01-17,1
PKBO_39672,2020-01-21,1
PKBO_39672,2020-01-30,1
PKBO_39675,2020-11-20,1
PKBO_39675,2020-12-13,1
PKBO_39676,2020-12-13,1
PKBO_39677,2020-01-24,1
PKBO_39681,2020-12-13,1
PKBO_39682,2020-01-24,1
PKBO_39687,2020-12-08,1
PKBO_39688,2020-09-24,1
PKBO_39689,2020-05-07,1
PKBO_39694,2020-02-16,1
PKBO_39697,2020-03-03,1
PKBO_39697,2020-12-08,1
PKBO_39699,2020-03-07,1
PKBO_39700,2020-10-20,1
PKBO_39710,2020-06-02,1
PKBO_39714,2020-11-20,1
PKBO_39716,2020-01-10,1
PKBO_39716,2020-02-23,1
PKBO_39716,2020-03-10,1
PKBO_39716,2020-09-23,1
PKBO_39717,2020-02-06,1
PKBO_39718,2020-06-05,1
PKBO_39739,2020-10-05,1
PKBO_39740,2020-10-10,1
PKBO_39752,2020-05-06,1
PKBO_39807,2020-02-07,1
PKBO_39820,2020-03-10,1
PKBO_39820,2020-10-20,1
PKBO_39820,2020-11-20,1
PKBO_39821,2020-04-17,1
PKBO_39827,2020-01-04,1
PKBO_39827,2020-10-24,1
PKBO_39835,2020-12-09,1
PKBO_39850,2020-07-12,1
PKBO_39877,2020-02-11,1
PKBO_39880,2020-04-27,1
PKBO_39880,2020-04-28,1
PKBO_39880,2020-08-22,1
PKBO_39884,2020-03-17,1
PKBO_39889,2020-05-15,1
PKBO_3989,2020-01-10,1
PKBO_39891,2020-03-20,1
PKBO_39893,2020-10-28,2
PKBO_39898,2020-07-16,1
PKBO_39913,2020-01-25,2
PKBO_39913,2020-06-15,1
PKBO_39914,2020-03-22,1
PKBO_39920,2020-09-27,2
PKBO_39925,2020-02-16,1
PKBO_39933,2020-08-25,2
PKBO_39936,2020-02-07,1
PKBO_39936,2020-05-09,2
PKBO_39938,2020-03-22,1
PKBO_39940,2020-05-26,1
PKBO_39940,2020-10-25,1
PKBO_39945,2020-06-19,1
PKBO_39947,2020-10-24,2
PKBO_39948,2020-12-13,1
PKBO_39950,2020-01-30,1
PKBO_39950,2020-11-20,1
PKBO_39951,2020-12-08,1
PKBO_39951,2020-12-13,1
PKBO_39952,2020-09-15,1
PKBO_39953,2020-05-10,1
PKBO_39959,2020-09-25,1
PKBO_39962,2020-02-07,1
PKBO_39963,2020-08-25,1
PKBO_39968,2020-12-13,1
PKBO_39969,2020-02-26,1
PKBO_39969,2020-05-21,2
PKBO_39969,2020-10-09,1
PKBO_39970,2020-04-22,1
PKBO_39973,2020-07-17,1
PKBO_39976,2020-04-09,1
PKBO_39977,2020-05-16,1
PKBO_39978,2020-02-07,1
PKBO_39978,2020-04-13,1
PKBO_39978,2020-05-09,1
PKBO_39978,2020-05-12,1
PKBO_39979,2020-02-24,1
PKBO_39979,2020-11-27,1
PKBO_39981,2020-02-07,1
PKBO_39982,2020-11-12,1
PKBO_39985,2020-05-11,1
PKBO_39985,2020-05-24,1
PKBO_39985,2020-11-25,1
PKBO_39993,2020-04-14,2
PKBO_39993,2020-05-27,1
PKBO_39993,2020-07-06,1
PKBO_39993,2020-09-13,1
PKBO_39993,2020-11-03,1
PKBO_39993,2020-12-08,1
PKBO_39994,2020-12-10,1
PKBO_39995,2020-12-10,1
PKBO_39997,2020-09-10,1
PKBO_39997,2020-10-27,1
PKBO_40000,2020-06-18,1
PKBO_40002,2020-10-17,1
PKBO_40012,2020-02-01,1
PKBO_40043,2020-01-28,1
PKBO_40047,2020-02-26,1
PKBO_40047,2020-08-02,1
PKBO_40048,2020-03-02,2
PKBO_40051,2020-01-05,1
PKBO_40052,2020-04-13,1
PKBO_40052,2020-04-25,1
PKBO_40052,2020-06-25,1
PKBO_40061,2020-01-03,1
PKBO_40062,2020-01-29,1
PKBO_40083,2020-05-14,1
PKBO_40083,2020-11-12,1
PKBO_40090,2020-11-01,1
PKBO_40163,2020-02-12,1
PKBO_40164,2020-04-08,2
PKBO_40165,2020-11-17,1
PKBO_40168,2020-04-01,1
PKBO_40172,2020-04-17,1
PKBO_40181,2020-02-16,1
PKBO_40181,2020-12-21,1
PKBO_40194,2020-10-30,1
PKBO_40211,2020-11-30,2
PKBO_40214,2020-11-08,1
PKBO_40231,2020-11-03,1
PKBO_40240,2020-02-27,1
PKBO_40245,2020-01-31,1
PKBO_40247,2020-08-22,1
PKBO_40248,2020-08-24,1
PKBO_40249,2020-04-01,2
PKBO_40249,2020-07-31,1
PKBO_40250,2020-08-11,1
PKBO_40251,2020-01-12,1
PKBO_40251,2020-01-26,1
PKBO_40253,2020-07-26,1
PKBO_40274,2020-07-16,1
PKBO_40275,2020-08-13,1
PKBO_40280,2020-02-05,1
PKBO_40280,2020-10-01,1
PKBO_40281,2020-02-11,1
PKBO_40283,2020-05-16,1
PKBO_40285,2020-08-19,1
PKBO_40290,2020-03-16,1
PKBO_40299,2020-03-23,1
PKBO_40300,2020-01-12,1
PKBO_40305,2020-03-26,1
PKBO_40324,2020-05-21,1
PKBO_40324,2020-11-15,1
PKBO_40326,2020-02-18,1
PKBO_40331,2020-11-06,1
PKBO_40341,2020-08-12,1
PKBO_40341,2020-08-13,1
PKBO_40347,2020-10-10,1
PKBO_40347,2020-10-28,1
PKBO_40383,2020-05-08,1
PKBO_40383,2020-07-29,1
PKBO_40386,2020-08-04,1
PKBO_40386,2020-10-03,1
PKBO_40420,2020-07-28,1
PKBO_40421,2020-07-24,1
PKBO_40421,2020-12-19,1
PKBO_40431,2020-01-12,1
PKBO_40431,2020-09-08,1
PKBO_40434,2020-11-02,1
PKBO_40440,2020-07-21,1
PKBO_40463,2020-01-10,1
PKBO_40464,2020-07-07,1
PKBO_40464,2020-09-04,1
PKBO_40467,2020-03-09,1
PKBO_40468,2020-02-05,1
PKBO_40468,2020-07-15,1
PKBO_40478,2020-09-18,2
PKBO_40480,2020-03-17,1
PKBO_40490,2020-03-14,1
PKBO_40517,2020-03-12,1
PKBO_40564,2020-02-04,1
PKBO_40566,2020-07-19,2
PKBO_40575,2020-11-24,1
PKBO_40585,2020-02-08,1
PKBO_40585,2020-10-01,1
PKBO_40586,2020-01-12,1
PKBO_40587,2020-09-21,1
PKBO_40588,2020-09-14,1
PKBO_40591,2020-04-05,1
PKBO_40592,2020-07-09,1
PKBO_40596,2020-12-21,1
PKBO_40597,2020-09-29,1
PKBO_40626,2020-11-10,1
PKBO_40646,2020-05-14,1
PKBO_40664,2020-12-18,1
PKBO_40665,2020-02-23,1
PKBO_40667,2020-12-18,1
PKBO_40674,2020-04-07,1
PKBO_40675,2020-05-15,1
PKBO_40679,2020-02-03,1
PKBO_40679,2020-02-06,1
PKBO_40679,2020-03-18,1
PKBO_40679,2020-06-18,1
PKBO_40679,2020-08-15,1
PKBO_40679,2020-08-26,1
PKBO_40679,2020-09-08,1
PKBO_40679,2020-10-13,1
PKBO_40679,2020-10-15,1
PKBO_40679,2020-12-08,1
PKBO_40680,2020-05-24,1
PKBO_40684,2020-01-02,1
PKBO_40684,2020-01-27,1
PKBO_40684,2020-01-30,1
PKBO_40684,2020-02-08,1
PKBO_40684,2020-02-23,1
PKBO_40684,2020-04-25,1
PKBO_40684,2020-06-26,1
PKBO_40684,2020-07-07,1
PKBO_40684,2020-08-20,1
PKBO_40684,2020-09-05,1
PKBO_40684,2020-10-05,1
PKBO_40684,2020-10-30,1
PKBO_40684,2020-11-25,1
PKBO_40694,2020-01-14,1
PKBO_40694,2020-08-13,1
PKBO_40702,2020-10-25,1
PKBO_40727,2020-08-02,1
PKBO_40736,2020-04-05,1
PKBO_40736,2020-05-13,1
PKBO_40736,2020-06-05,1
PKBO_40736,2020-10-30,1
PKBO_40738,2020-02-05,1
PKBO_40738,2020-02-08,1
PKBO_40738,2020-05-04,1
PKBO_40738,2020-06-13,1
PKBO_40738,2020-12-08,1
PKBO_40738,2020-12-15,1
PKBO_40739,2020-06-03,1
PKBO_40739,2020-09-11,1
PKBO_40740,2020-06-10,1
PKBO_40742,2020-09-21,1
PKBO_40744,2020-09-10,1
PKBO_40746,2020-01-25,1
PKBO_40746,2020-06-29,1
PKBO_40746,2020-08-15,2
PKBO_40747,2020-06-09,1
PKBO_40748,2020-04-20,1
PKBO_40748,2020-09-01,1
PKBO_40749,2020-01-21,1
PKBO_40750,2020-01-06,1
PKBO_40750,2020-02-29,1
PKBO_40750,2020-03-28,1
PKBO_40750,2020-07-01,1
PKBO_40751,2020-05-02,1
PKBO_40753,2020-12-03,1
PKBO_40754,2020-01-28,1
PKBO_40754,2020-08-15,1
PKBO_40755,2020-09-11,2
PKBO_40756,2020-01-20,1
PKBO_40756,2020-03-28,1
PKBO_40756,2020-11-25,1
PKBO_40758,2020-11-12,1
PKBO_40766,2020-07-24,1
PKBO_40767,2020-04-26,1
PKBO_40768,2020-11-18,1
PKBO_40776,2020-09-25,1
PKBO_40781,2020-04-07,1
PKBO_40781,2020-06-27,1
PKBO_40783,2020-08-17,1
PKBO_40785,2020-01-21,1
PKBO_40785,2020-01-25,1
PKBO_40785,2020-02-06,1
PKBO_40785,2020-02-19,1
PKBO_40785,2020-02-20,1
PKBO_40785,2020-03-08,1
PKBO_40785,2020-04-09,1
PKBO_40785,2020-04-14,1
PKBO_40785,2020-04-20,1
PKBO_40785,2020-05-02,1
PKBO_40785,2020-07-09,1
PKBO_40785,2020-09-02,1
PKBO_40785,2020-09-07,1
PKBO_40785,2020-10-25,2
PKBO_40785,2020-11-15,1
PKBO_40785,2020-12-25,1
PKBO_40787,2020-01-04,1
PKBO_40794,2020-02-05,1
PKBO_40795,2020-01-20,1
PKBO_40795,2020-02-05,2
PKBO_40795,2020-02-14,1
PKBO_40795,2020-02-16,1
PKBO_40795,2020-02-18,1
PKBO_40795,2020-02-20,1
PKBO_40795,2020-03-12,1
PKBO_40795,2020-03-22,2
PKBO_40795,2020-04-01,1
PKBO_40795,2020-04-13,1
PKBO_40795,2020-04-18,1
PKBO_40795,2020-04-23,1
PKBO_40795,2020-04-24,1
PKBO_40795,2020-05-04,1
PKBO_40795,2020-05-12,3
PKBO_40795,2020-05-21,1
PKBO_40795,2020-07-02,1
PKBO_40795,2020-08-17,1
PKBO_40795,2020-09-22,1
PKBO_40795,2020-09-27,1
PKBO_40795,2020-12-23,1
PKBO_40797,2020-11-11,1
PKBO_40816,2020-03-03,1
PKBO_40824,2020-04-30,1
PKBO_40826,2020-08-09,1
PKBO_40836,2020-04-23,1
PKBO_40844,2020-11-03,1
PKBO_40850,2020-11-10,1
PKBO_40852,2020-07-02,1
PKBO_40859,2020-08-25,1
PKBO_40860,2020-06-27,1
PKBO_40864,2020-03-26,1
PKBO_40864,2020-11-07,1
PKBO_40865,2020-02-06,1
PKBO_40865,2020-04-10,1
PKBO_40865,2020-05-14,2
PKBO_40865,2020-08-27,1
PKBO_40865,2020-08-29,1
PKBO_40865,2020-09-02,1
PKBO_40865,2020-09-10,1
PKBO_40865,2020-09-28,1
PKBO_40865,2020-10-25,1
PKBO_40865,2020-11-25,1
PKBO_40865,2020-12-17,1
PKBO_40867,2020-02-18,1
PKBO_40867,2020-09-26,1
PKBO_40868,2020-02-27,1
PKBO_40869,2020-10-12,1
PKBO_40873,2020-08-28,1
PKBO_40876,2020-12-02,1
PKBO_40877,2020-01-27,1
PKBO_40877,2020-04-25,1
PKBO_40887,2020-04-05,1
PKBO_40888,2020-05-28,1
PKBO_40897,2020-06-02,1
PKBO_40897,2020-11-20,1
PKBO_40968,2020-01-27,1
PKBO_40968,2020-02-11,1
PKBO_40968,2020-03-08,1
PKBO_40968,2020-03-22,1
PKBO_40968,2020-10-03,1
PKBO_40968,2020-10-10,1
PKBO_40968,2020-10-13,1
PKBO_40968,2020-10-30,1
PKBO_40970,2020-09-14,1
PKBO_40971,2020-04-08,1
PKBO_40971,2020-11-03,1
PKBO_40971,2020-12-07,1
PKBO_40983,2020-02-13,2
PKBO_41056,2020-05-25,1
PKBO_41058,2020-11-14,1
PKBO_41062,2020-09-16,1
PKBO_41067,2020-05-25,1
PKBO_41068,2020-05-25,1
PKBO_41069,2020-04-10,1
PKBO_41070,2020-07-31,1
PKBO_41071,2020-06-14,1
PKBO_41088,2020-10-17,2
PKBO_41102,2020-04-08,1
PKBO_41107,2020-07-31,1
PKBO_41127,2020-01-11,1
PKBO_41127,2020-06-15,1
PKBO_41127,2020-09-24,1
PKBO_41127,2020-09-26,1
PKBO_41129,2020-03-02,1
PKBO_41137,2020-04-07,1
PKBO_41138,2020-02-12,2
PKBO_41139,2020-08-23,1
PKBO_41155,2020-05-22,1
PKBO_41186,2020-11-28,1
PKBO_41193,2020-02-29,1
PKBO_41193,2020-04-05,1
PKBO_41193,2020-07-27,1
PKBO_41193,2020-09-02,2
PKBO_41194,2020-08-02,1
PKBO_41194,2020-12-02,1
PKBO_41196,2020-01-12,1
PKBO_41196,2020-11-15,1
PKBO_41197,2020-02-29,1
PKBO_41213,2020-12-03,1
PKBO_41221,2020-03-13,1
PKBO_41233,2020-05-11,2
PKBO_41245,2020-04-01,1
PKBO_41248,2020-07-06,1
PKBO_41248,2020-11-05,1
PKBO_41251,2020-05-03,1
PKBO_41279,2020-09-16,1
PKBO_41282,2020-04-08,1
PKBO_41283,2020-04-16,2
PKBO_41283,2020-06-18,1
PKBO_41283,2020-11-20,1
PKBO_41287,2020-11-18,1
PKBO_41292,2020-05-11,1
PKBO_41293,2020-05-11,1
PKBO_41308,2020-06-19,1
PKBO_41309,2020-04-22,1
PKBO_41309,2020-05-23,1
PKBO_41309,2020-10-17,1
PKBO_41317,2020-03-12,1
PKBO_41322,2020-01-29,1
PKBO_41331,2020-01-30,1
PKBO_41331,2020-03-11,1
PKBO_41331,2020-04-05,1
PKBO_41346,2020-05-24,1
PKBO_41349,2020-11-29,1
PKBO_41352,2020-11-05,2
PKBO_41353,2020-05-27,1
PKBO_41354,2020-01-06,1
PKBO_41354,2020-03-24,1
PKBO_41356,2020-06-02,1
PKBO_41360,2020-10-15,1
PKBO_41365,2020-12-23,1
PKBO_41366,2020-03-19,1
PKBO_41366,2020-06-20,1
PKBO_41368,2020-07-06,1
PKBO_41368,2020-12-08,2
PKBO_41369,2020-03-28,1
PKBO_41396,2020-02-03,1
PKBO_41404,2020-01-12,1
PKBO_41405,2020-10-06,1
PKBO_41406,2020-06-03,1
PKBO_41415,2020-05-26,1
PKBO_41416,2020-01-27,2
PKBO_41416,2020-10-28,1
PKBO_41417,2020-02-12,1
PKBO_41420,2020-04-13,1
PKBO_41421,2020-04-28,1
PKBO_41421,2020-05-11,1
PKBO_41422,2020-09-15,1
PKBO_41422,2020-10-21,1
PKBO_41423,2020-01-29,1
PKBO_41428,2020-03-07,1
PKBO_41428,2020-10-09,1
PKBO_41429,2020-05-28,1
PKBO_41435,2020-02-23,1
PKBO_41435,2020-06-22,1
PKBO_41447,2020-04-14,1
PKBO_41448,2020-08-04,1
PKBO_41448,2020-09-20,1
PKBO_41449,2020-06-19,1
PKBO_41452,2020-08-30,1
PKBO_41461,2020-11-10,1
PKBO_41474,2020-07-12,1
PKBO_41477,2020-02-26,2
PKBO_41477,2020-11-05,1
PKBO_41478,2020-05-11,1
PKBO_41496,2020-04-18,1
PKBO_41502,2020-06-27,2
PKBO_41504,2020-06-19,1
PKBO_41504,2020-12-09,1
PKBO_41532,2020-04-26,1
PKBO_41532,2020-06-11,2
PKBO_41532,2020-07-06,1
PKBO_41543,2020-02-27,1
PKBO_41543,2020-05-28,1
PKBO_41543,2020-09-28,1
PKBO_41546,2020-04-22,1
PKBO_41550,2020-01-12,1
PKBO_41552,2020-07-05,1
PKBO_41593,2020-12-13,1
PKBO_41600,2020-01-30,1
PKBO_41601,2020-12-18,1
PKBO_41618,2020-01-04,2
PKBO_41618,2020-10-21,2
PKBO_41630,2020-07-20,1
PKBO_41630,2020-08-09,2
PKBO_41632,2020-06-23,1
PKBO_41636,2020-05-07,1
PKBO_41658,2020-01-26,1
PKBO_41660,2020-08-02,1
PKBO_41668,2020-02-25,1
PKBO_41690,2020-04-01,1
PKBO_41704,2020-02-18,1
PKBO_41705,2020-12-12,1
PKBO_41714,2020-02-27,1
PKBO_41716,2020-01-02,1
PKBO_41717,2020-08-21,1
